61,"Elon University (Elon)|Duke University (Durham)|Davidson College (Davidson)|University of North Carolina at Chapel Hill (Chapel Hill)|High Point University (High Point)|University of North Carolina at Greensboro (Greensboro)|Vanderbilt University (Nashville)|North Carolina State University (Raleigh)|Appalachian State University (Boone)|University of Virginia (Charlottesville)|Emory University (Atlanta)|University of North Carolina at Charlotte (Charlotte)|Georgetown University (Washington, D.C.)|Salem College (Winston-Salem)|Winston-Salem State University (Winston-Salem)"
62,Rochester Institute of Technology (Rochester)|Syracuse University (Syracuse)|University at Buffalo (Buffalo)|Rensselaer Polytechnic Institute (Troy)|Cornell University (Ithaca)|William E. Simon Graduate School of Business Administration (Rochester)|Monroe Community College (Rochester)|St. John Fisher College (Rochester)|Nazareth College (Rochester)|Case Western Reserve University (Cleveland)|Brandeis University (Waltham)|State University of New York at Brockport (Brockport)|Carnegie Mellon University (Pittsburgh)|Vanderbilt University (Nashville)|Columbia University
63,"University of Washington|Saint Louis University (St. Louis)|Northwestern University (Evanston)|George Washington University (Washington, D.C.)|University of Missouri–St. Louis (St. Louis)|Vanderbilt University (Nashville)|University of Chicago (Chicago)|Emory University (Atlanta)|Cornell University (Ithaca)|University of Missouri (Columbia)|Johns Hopkins University (Baltimore)|Duke University (Durham)|Rice University (Houston)|University of Pennsylvania (Philadelphia)|University of Michigan (Ann Arbor)"
64,"Pratt Institute (New York City)|School of Visual Arts (New York City)|The New School (New York City)|Harvey Mudd College (Claremont)|Rhode Island School of Design (Providence)|Deep Springs College (Deep Springs, California)|Hunter College (New York City)|New York University (New York City)|City College of New York (New York City)|Webb Institute (Glen Cove)|Fashion Institute of Technology (New York City)|Columbia University|School of the Art Institute of Chicago (Chicago)|Southern California Institute of Architecture (Los Angeles)|Princeton University (Princeton)"
65,Haverford College (Haverford)|Mount Holyoke College (South Hadley)|Barnard College (New York City)|Smith College (Northampton)|Bucknell University|Villanova University (Villanova)|Swarthmore College (Swarthmore)|Vassar College (Poughkeepsie)|Rosemont College (Rosemont)|Bowdoin College (Brunswick)|Cabrini College (Radnor)|Dickinson College (Carlisle)|Scripps College (Claremont)|University of Pennsylvania (Philadelphia)|Colby College (Waterville)
66,Carleton College (Northfield)|Hamline University (Saint Paul)|St. Olaf College (Northfield)|University of St. Thomas (Saint Paul)|Augsburg College (Minneapolis)|Grinnell College (Grinnell)|Gustavus Adolphus College (St. Peter)|Oberlin College (Oberlin)|University of Minnesota|St. Catherine University (Saint Paul)|Bethel University (Saint Paul)|College of Saint Benedict (St. Joseph)|Concordia University (Saint Paul)|Whitman College (Walla Walla)|Colorado College (Colorado Springs)
67,"University of Maryland, College Park (College Park)|Georgetown University (Washington, D.C.)|Duke University (Durham)|University of Pennsylvania (Philadelphia)|Cornell University (Ithaca)|Harvard University (Cambridge)|Towson University (Towson)|Loyola University Maryland (Baltimore)|Northwestern University (Evanston)|George Washington University (Washington, D.C.)|Columbia University|University of Maryland, Baltimore County (Baltimore)|Carnegie Mellon University (Pittsburgh)|Stanford University (Stanford)|Brown University (Providence)"
68,"Illinois State University (Normal)|University of Michigan (Ann Arbor)|University of Chicago (Chicago)|University of Illinois at Chicago|University of Wisconsin-Madison (Madison)|Purdue University (West Lafayette)|Northwestern University (Evanston)|University of Iowa (Iowa City)|University of Texas at Austin (Austin)|University of Minnesota|Northern Illinois University (DeKalb)|Indiana University Bloomington (Bloomington)|Georgia Institute of Technology (Atlanta)|University of California, Berkeley (Berkeley)|DePaul University (Chicago)"
69,Claremont McKenna College (Claremont)|Harvey Mudd College (Claremont)|Pitzer College (Claremont)|Pomona College (Claremont)|Occidental College (Los Angeles)|Claremont Graduate University (Claremont)|Swarthmore College (Swarthmore)|Smith College (Northampton)|Bryn Mawr College (Bryn Mawr)|University of Redlands (Redlands)|Mount Holyoke College (South Hadley)|Wellesley College (Wellesley)|Bowdoin College (Brunswick)|Keck Graduate Institute of Applied Life Sciences (Claremont)|Loyola Marymount University (Los Angeles)
70,University of Minnesota|University of Wisconsin–Milwaukee|University of Illinois at Urbana–Champaign|University of Michigan (Ann Arbor)|University of Washington|Madison Area Technical College (Madison)|Marquette University (Milwaukee)|University of Wisconsin–Whitewater (Whitewater)|Purdue University (West Lafayette)|University of Texas at Austin (Austin)|Ohio State University (Columbus)|University of Chicago (Chicago)|Michigan State University (East Lansing)|Northwestern University (Evanston)|Pennsylvania State University (University Park)
71,"Drexel University (Philadelphia)|Bucknell University|Boston College (Chestnut Hill)|Lehigh University (Bethlehem)|Temple University (Philadelphia)|Seton Hall University (South Orange)|Georgetown University (Washington, D.C.)|Saint Joseph's University (Philadelphia)|University of Pennsylvania (Philadelphia)|Haverford College (Haverford)|Pennsylvania State University (University Park)|Bryn Mawr College (Bryn Mawr)|University of Delaware (Newark)|La Salle University (Philadelphia)|Widener University (Chester)"
72,"Columbia University|Fordham University (New York City)|Cornell University (Ithaca)|Boston University (Boston)|University of California, Los Angeles (Los Angeles)|Brown University (Providence)|Yale University|Harvard University (Cambridge)|Pace University (New York City)|Hunter College (New York City)|Stanford University (Stanford)|University of Southern California (Los Angeles)|University of Chicago (Chicago)|Duke University (Durham)|University of Pennsylvania (Philadelphia)"
73,"University of Oregon (Eugene)|Washington University in St. Louis (St. Louis)|Seattle University (Seattle)|Western Washington University (Bellingham)|Washington State University (Pullman)|University of Wisconsin-Madison (Madison)|University of Washington Bothell (Bothell)|University of Michigan (Ann Arbor)|Central Washington University (Ellensburg)|Bellevue College (Bellevue)|University of California, Los Angeles (Los Angeles)|Oregon State University (Corvallis)|Stanford University (Stanford)|Eastern Washington University (Cheney)|University of California, Berkeley (Berkeley)"
74,Tufts University|Boston College (Chestnut Hill)|Boston University (Boston)|Northeastern University (Boston)|Babson College (Wellesley)|Brown University (Providence)|Amherst College (Amherst)|Wellesley College (Wellesley)|University of Massachusetts Boston (Boston)|University of Massachusetts Amherst|University of Rochester (Rochester)|Harvard University (Cambridge)|Bowdoin College (Brunswick)|Case Western Reserve University (Cleveland)|New York University (New York City)
75,North Central College (Naperville)|Moody Bible Institute (Chicago)|Elmhurst College (Elmhurst)|Gordon College (Wenham)|Westmont College (Santa Barbara)|College of DuPage|Benedictine University (Lisle)|Biola University (La Mirada)|Trinity Evangelical Divinity School (Deerfield)|Trinity International University (Deerfield)|Fuller Theological Seminary (Pasadena)|Illinois Wesleyan University (Bloomington)|Dallas Theological Seminary (Dallas)|Gordon–Conwell Theological Seminary (South Hamilton)|Northern Baptist Theological Seminary (Lombard)
76,Texas A&M University (College Station)|University of Houston (Houston)|Texas Tech University (Lubbock)|Baylor University (Waco)|Rice University (Houston)|University of Texas at San Antonio (San Antonio)|University of North Texas (Denton)|University of Texas at Arlington (Arlington)|University of Texas at Dallas (Richardson)|Austin Community College District (Austin)|University of Michigan (Ann Arbor)|Texas Christian University (Fort Worth)|University of Florida (Gainesville)|University of Illinois at Urbana–Champaign|University of Wisconsin-Madison (Madison)
77,Lafayette College (Easton)|Bucknell University|Villanova University (Villanova)|Drexel University (Philadelphia)|Moravian College (Bethlehem)|Muhlenberg College (Allentown)|Pennsylvania State University (University Park)|Temple University (Philadelphia)|University of Pennsylvania (Philadelphia)|Carnegie Mellon University (Pittsburgh)|Cornell University (Ithaca)|Northampton Community College|Kutztown University of Pennsylvania (Kutztown)|Rutgers University (New Brunswick)|Lehigh Carbon Community College (North Whitehall Township)
78,"University of California, Los Angeles (Los Angeles)|University of South Carolina (Columbia)|Stanford University (Stanford)|University of California, Berkeley (Berkeley)|California State University, Los Angeles (Los Angeles)|University of California, San Diego (San Diego)|New York University (New York City)|California Institute of Technology (Pasadena)|Pepperdine University (Malibu)|San Diego State University (San Diego)|University of California, Santa Barbara (Santa Barbara)|University of California, Irvine (Irvine)|California State University, Long Beach (Long Beach)|Loyola Marymount University (Los Angeles)|Massachusetts Institute of Technology (Cambridge)"
79,"University of Utah (Salt Lake City)|Brigham Young University–Idaho (Rexburg)|Utah Valley University (Orem)|Utah State University (Logan)|Brigham Young University–Hawaii|Weber State University (Ogden)|LDS Business College (Salt Lake City)|Southern Utah University (Cedar City)|Dixie State University (St. George)|Boise State University (Boise)|Arizona State University (Tempe)|University of California, Los Angeles (Los Angeles)|University of Illinois at Urbana–Champaign|Boston College (Chestnut Hill)|University of Texas at Austin (Austin)"
80,"Loyola Marymount University (Los Angeles)|Pomona College (Claremont)|Chapman University (Orange)|Pitzer College (Claremont)|Claremont McKenna College (Claremont)|Pepperdine University (Malibu)|Whittier College (Whittier)|Scripps College (Claremont)|University of Southern California (Los Angeles)|Harvey Mudd College (Claremont)|University of Redlands (Redlands)|University of La Verne (La Verne)|University of California, Los Angeles (Los Angeles)|California Institute of Technology (Pasadena)|California State University, Northridge (Los Angeles)"
81,Transylvania University (Lexington)|Campbellsville University (Campbellsville)|Rhodes College (Memphis)|Bellarmine University (Louisville)|Sewanee: The University of the South (Sewanee)|Georgetown College (Georgetown)|University of Kentucky (Lexington)|Eastern Kentucky University (Richmond)|Hendrix College (Conway)|Asbury University (Wilmore)|Millsaps College (Jackson)|Birmingham–Southern College (Birmingham)|Lindsey Wilson College (Columbia)|Spalding University (Louisville)|University of the Cumberlands (Williamsburg)
82,"University of Maryland University College|Towson University (Towson)|Johns Hopkins University (Baltimore)|University of Maryland, Baltimore County (Baltimore)|University of Maryland, Baltimore (Baltimore)|George Washington University (Washington, D.C.)|University of Virginia (Charlottesville)|Pennsylvania State University (University Park)|American University (Washington, D.C.)|Georgetown University (Washington, D.C.)|George Mason University (Fairfax)|University of Pittsburgh (Pittsburgh)|University of Michigan (Ann Arbor)|Ohio State University (Columbus)|Rutgers University (New Brunswick)"
83,Connecticut College (New London)|Wesleyan University (Middletown)|University of Hartford (West Hartford)|Tufts University|Colby College (Waterville)|University of Connecticut (Mansfield)|Middlebury College (Middlebury)|Fairfield University (Fairfield)|Bates College (Lewiston)|Williams College (Williamstown)|Amherst College (Amherst)|University of Saint Joseph (West Hartford)|Bowdoin College (Brunswick)|Hamilton College (Clinton)|Vassar College (Poughkeepsie)
84,Wesleyan University (Middletown)|University of Connecticut (Mansfield)|Trinity College (Hartford)|Colby College (Waterville)|Quinnipiac University (Hamden)|Fairfield University (Fairfield)|Bates College (Lewiston)|Bowdoin College (Brunswick)|Mitchell College (New London)|Hamilton College (Clinton)|Amherst College (Amherst)|Tufts University|Skidmore College (Saratoga Springs)|Eastern Connecticut State University (Windham)|Middlebury College (Middlebury)
85,"Furman University (Greenville)|Winthrop University (Rock Hill)|University of South Carolina Upstate (Spartanburg)|Converse College (Spartanburg)|Presbyterian College (Clinton)|Charleston Southern University (Charleston)|Clemson University (Clemson)|Limestone College (Gaffney)|Spartanburg Methodist College (Spartanburg)|University of South Carolina (Columbia)|Davidson College (Davidson)|Anderson University (Anderson)|Spartanburg Community College (Spartanburg)|Lander University (Greenwood)|The Citadel, The Military College of South Carolina (Charleston)"
86,"San Jose State University (San Jose)|University of San Francisco (San Francisco)|University of California, Santa Cruz (Santa Cruz)|University of Southern California (Los Angeles)|San Diego State University (San Diego)|San Francisco State University (San Francisco)|University of California, Berkeley (Berkeley)|California Polytechnic State University (San Luis Obispo)|University of California, Santa Barbara (Santa Barbara)|Stanford University (Stanford)|Loyola Marymount University (Los Angeles)|Saint Mary's College of California (Moraga)|De Anza College (Cupertino)|University of California, Davis (Davis)|California State University, East Bay (Hayward)"
87,"Florida State University (Tallahassee)|University of Central Florida (Orlando)|University of South Florida (Tampa)|University of Miami (Coral Gables)|Florida International University (Miami)|University of North Florida (Jacksonville)|University of Georgia (Athens)|Florida Atlantic University (Boca Raton)|Santa Fe College (Gainesville)|Florida Gulf Coast University (Fort Myers)|University of Alabama (Tuscaloosa)|University of Texas at Austin (Austin)|University of Michigan (Ann Arbor)|Ohio State University (Columbus)|University of Maryland, College Park (College Park)"
88,Franklin & Marshall College (Lancaster)|Gettysburg College (Gettysburg)|Bucknell University|Muhlenberg College (Allentown)|Lafayette College (Easton)|Ursinus College (Collegeville)|Lehigh University (Bethlehem)|Shippensburg University of Pennsylvania (Shippensburg)|Susquehanna University (Selinsgrove)|Swarthmore College (Swarthmore)|Messiah College (Mechanicsburg)|Haverford College (Haverford)|Washington College (Chestertown)|Bryn Mawr College (Bryn Mawr)|McDaniel College (Westminster)
